Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS
5005,01,Azuay,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,0502783474948725",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,02,Bolívar,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"2,1206084751901484",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,03,Cañar,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,2451800654783558",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,04,Carchi,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,7341097235863616",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,06,Chimborazo,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,3097933070866141",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,05,Cotopaxi,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,212780269058296",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,07,El Oro,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,1865651509247326",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,08,Esmeraldas,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,1153531497136624",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,20,Galápagos,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"0,8351568198395332",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,09,Guayas,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"0,9925363324326298",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,10,Imbabura,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,259181200273987",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,11,Loja,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,1085955964672223",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,12,Los Ríos,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"0,9809360797969663",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,13,Manabí,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,127089769216791",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,14,Morona Santiago,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,5990804082090389",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,15,Napo,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,101511879049676",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,22,Orellana,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,266420664206642",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,16,Pastaza,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"0,8970940170940171",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,17,Pichincha,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,1656179190397453",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,24,Santa Elena,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"0,9220867208672087",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,23,Santo Domingo de los Tsáchilas,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,7223540967504298",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,21,Sucumbios,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,0154303348954166",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,18,Tungurahua,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,007668003834002",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,19,Zamora Chinchipe,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,3200587263718113",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,148169974909146",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2014,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,01,Azuay,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,0121575620035663",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,02,Bolívar,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,3189010356731876",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,03,Cañar,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,1263628360533622",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,04,Carchi,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,2275440788560321",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,06,Chimborazo,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,0995371547734092",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,05,Cotopaxi,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,3093965226605018",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,07,El Oro,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,6528704939919894",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,08,Esmeraldas,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,5092354800474121",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,20,Galápagos,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,2182385035074046",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,09,Guayas,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,0973866444990388",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,10,Imbabura,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,0721816254811178",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,11,Loja,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,4126160897358582",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,12,Los Ríos,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,6699166923788955",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,13,Manabí,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,3216346870541134",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,14,Morona Santiago,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,507538755574432",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,15,Napo,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,966017217942909",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,22,Orellana,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,3074015748031496",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,16,Pastaza,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"2,4261043446646062",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,17,Pichincha,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,1305573999900043",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,24,Santa Elena,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"0,9872147083685545",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,23,Santo Domingo de los Tsáchilas,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,8542721711299275",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,21,Sucumbios,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,7825247715866683",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,18,Tungurahua,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,3067178868499587",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,19,Zamora Chinchipe,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,1974970668752445",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
5005,00,Total Nacional,0000,Total Nacional,Ecuador,Justicia y estado de derecho,Eficiencia judicial,Tasa de resolución,Total,Total,"1,2725898946637857",No Aplica,"Es el cociente entre las causas resueltas y las ingresadas, ambas referidas al mismo año. Si el valor de la tasa de resolución es superior a uno, quiere decir que el órgano judicial está dando salida a más asuntos de los que entraron y, por tanto, reduciendo la carga de trabajo atrasada; lo contrario sucede si el valor fuera inferior a uno, es decir, se están resolviendo menos procesos de los que entraron para ese período.",2015,,Consejo de la Judicatura,Tasa,Paz,ODS 16
