Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS,Nacionalidad
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,4558,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,2840,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,1873,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,1226,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,1740,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,1095,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,3613,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,2321,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,1913,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,1251,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,1760,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,1108,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,3673,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,2359,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,2220,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,1433,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,2051,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,1281,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,4271,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,2714,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,2350,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,1517,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,2200,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,1381,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,4550,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,2898,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,2417,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,1552,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,2288,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,1428,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,4705,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,2980,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,2430,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,1551,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,2337,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,1465,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,4767,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,3016,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,2453,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,1545,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,2323,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,1450,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,4776,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,2995,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,2469,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,1583,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,2372,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,1497,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,4841,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,3080,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,2494,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,1590,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,2398,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,1511,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,4892,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,3101,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2021,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,9,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,12,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,7,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,12,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,14,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,12,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,10,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,12,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,23,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,12,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Total,17,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,12,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,32,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Hombre,17,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1011,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Solicitantes de refugio de nacionalidad venezolana,Total,Mujer,34,No Aplica,"De acuerdo al Ministerio de Relaciones Exteriores y Movilidad Humana, se entiende por solicitante a la persona que fue admitida al trámite de Determinación de la Condición de Refugiado.",2020,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
