Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS,Nacionalidad
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Total,1000,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,12,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Total,3875,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,12,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Hombre,433,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Hombre,2167,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Mujer,474,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Mujer,1820,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Total,907,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Total,3987,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Hombre,461,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Hombre,2286,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Mujer,496,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Mujer,1846,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Total,957,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Total,4132,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Hombre,490,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Hombre,2454,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Mujer,560,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Mujer,2177,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Total,1050,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Total,4631,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Hombre,374,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Hombre,2185,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Mujer,458,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Mujer,1924,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Total,832,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Total,4109,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Hombre,483,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Hombre,2432,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Mujer,572,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Mujer,2114,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Total,1055,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Total,4546,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Hombre,675,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Hombre,2629,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Mujer,672,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Mujer,2269,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Total,1347,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Total,4898,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Hombre,610,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Hombre,2241,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Mujer,609,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Mujer,1801,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Total,1219,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Total,4042,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Hombre,469,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Hombre,2258,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Mujer,553,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Mujer,1940,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Total,1022,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Total,4198,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Hombre,1120,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Venezuela
1014,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Visas emitidas a personas de nacionalidad venezolana,Total,Hombre,3297,No Aplica,"La visa es la autorización que otorga el Estado ecuatoriano a las personas extranjeras para que puedan permanecer en el país por un periodo temporal o permanente. Este indicador agrupa los siguientes tipos de visa: visitante temporal, residente temporal y residente permanente. También considera las visas temporales vinculadas a procesos de protección internacional",2021,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Visas,Paz,"ODS 5, 16",Total
