Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS,Nacionalidad
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Hombre,"5,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,12,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Total,"5,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,12,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Total,"11,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,12,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Mujer,"38,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Mujer,"43,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Hombre,"42,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Hombre,"47,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Total,"80,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Total,"90,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,11,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Mujer,"4,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Mujer,"15,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Hombre,"4,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Hombre,"16,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Total,"8,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Total,"31,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,10,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Mujer,"4,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Mujer,"7,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Hombre,"4,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Hombre,"13,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Total,"8,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Total,"20,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,9,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Mujer,"11,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Mujer,"18,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Hombre,"3,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Hombre,"12,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Total,"14,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Total,"30,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,8,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Mujer,"12,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Mujer,"28,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Hombre,"6,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Hombre,"30,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Total,"18,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Total,"58,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Mujer,"6,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Mujer,"7,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Hombre,"6,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Hombre,"14,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Total,"12,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Total,"21,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Mujer,"3,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Mujer,"6,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Hombre,"4,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Hombre,"12,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Total,"7,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Total,"18,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Mujer,"6,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Mujer,"12,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Hombre,"9,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Hombre,"20,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Total,"15,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Venezuela
1008,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Regularización migratoria,Casos de atención y protección a venezolanos en vulnerabilidad,Total,Total,"32,0",No Aplica,"Datos provienen de reporte de MREMH sobre ""Atención y protección a la comunidad extranjera en vulnerabilidad en territorio ecuatoriano"". Casos se refieren a situación migratoria, apoyo en regularización de situación migratoria, fallecimiento de personas extranjeras, situación de PPL, información a extranjeros, etc.",2021,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Casos,Paz,"ODS 5, 16",Total
